timestamp,startTime,endTime,stepcount,heartrate,sleep,meanSpeed,distance,exerciseType,liveData/0/speed,liveData/0/start_time,liveData/1/speed,liveData/1/start_time,liveData/2/speed,liveData/2/start_time,liveData/3/speed,liveData/3/start_time,liveData/4/speed,liveData/4/start_time,liveData/5/speed,liveData/5/start_time,liveData/6/speed,liveData/6/start_time,liveData/7/speed,liveData/7/start_time
1490317906643,,,112,,,,,,,,,,,,,,,,,,,,,
1490317906779,,,76,,,,,,,,,,,,,,,,,,,,,
1490318100101,,,59,,,,,,,,,,,,,,,,,,,,,
1490318100297,,,109,,,,,,,,,,,,,,,,,,,,,
1490318100470,,,110,,,,,,,,,,,,,,,,,,,,,
1490318100564,,,111,,,,,,,,,,,,,,,,,,,,,
1490318101874,,,73,,,,,,,,,,,,,,,,,,,,,
1490318101937,,,94,,,,,,,,,,,,,,,,,,,,,
1490318101968,,,110,,,,,,,,,,,,,,,,,,,,,
1490318102056,,,111,,,,,,,,,,,,,,,,,,,,,
1490318177545,,,51,,,,,,,,,,,,,,,,,,,,,
1490318223297,,,110,,,,,,,,,,,,,,,,,,,,,
1490318223413,,,83,,,,,,,,,,,,,,,,,,,,,
1490318223435,,,3,,,,,,,,,,,,,,,,,,,,,
1490318414088,,,13,,,,,,,,,,,,,,,,,,,,,
1490318593941,,,6,,,,,,,,,,,,,,,,,,,,,
1490318741117,,,20,,,,,,,,,,,,,,,,,,,,,
1490318741165,,,16,,,,,,,,,,,,,,,,,,,,,
1490318741194,,,65,,,,,,,,,,,,,,,,,,,,,
1490318741723,,,,71,,,,,,,,,,,,,,,,,,,,
1490319031211,,,114,,,,,,,,,,,,,,,,,,,,,
1490319031251,,,97,,,,,,,,,,,,,,,,,,,,,
1490319031263,,,105,,,,,,,,,,,,,,,,,,,,,
1490319031274,,,111,,,,,,,,,,,,,,,,,,,,,
1490319031289,,,89,,,,,,,,,,,,,,,,,,,,,
1490319123095,,,102,,,,,,,,,,,,,,,,,,,,,
1490319132022,,,75,,,,,,,,,,,,,,,,,,,,,
1490319139286,,,67,,,,,,,,,,,,,,,,,,,,,
1490319139530,,,113,,,,,,,,,,,,,,,,,,,,,
1490319139689,,,96,,,,,,,,,,,,,,,,,,,,,
1490319139822,,,106,,,,,,,,,,,,,,,,,,,,,
1490319139995,,,111,,,,,,,,,,,,,,,,,,,,,
1490319140155,,,107,,,,,,,,,,,,,,,,,,,,,
1490319140331,,,90,,,,,,,,,,,,,,,,,,,,,
1490319140547,,,33,,,,,,,,,,,,,,,,,,,,,
1490319195210,,,20,,,,,,,,,,,,,,,,,,,,,
1490319204234,,,20,,,,,,,,,,,,,,,,,,,,,
1490319297142,,,20,,,,,,,,,,,,,,,,,,,,,
1490320485981,,,16,,,,,,,,,,,,,,,,,,,,,
1490321113149,,,29,,,,,,,,,,,,,,,,,,,,,
1490321578847,,,14,,,,,,,,,,,,,,,,,,,,,
1490321580222,,,1,,,,,,,,,,,,,,,,,,,,,
1490322156000,,,,69,,,,,,,,,,,,,,,,,,,,
1490322394278,,,28,,,,,,,,,,,,,,,,,,,,,
1490322901938,,,,77,,,,,,,,,,,,,,,,,,,,
1490324101900,,,,73,,,,,,,,,,,,,,,,,,,,
1490325204258,,,,71,,,,,,,,,,,,,,,,,,,,
1490325204297,,,,70,,,,,,,,,,,,,,,,,,,,
1490325301818,,,17,,,,,,,,,,,,,,,,,,,,,
1490325435063,,,18,,,,,,,,,,,,,,,,,,,,,
1490325435079,,,1,,,,,,,,,,,,,,,,,,,,,
1490325451053,,,17,,,,,,,,,,,,,,,,,,,,,
1490326501872,,,,64,,,,,,,,,,,,,,,,,,,,
1490327149187,,,24,,,,,,,,,,,,,,,,,,,,,
1490327469962,,,,72,,,,,,,,,,,,,,,,,,,,
1490328901381,,,,74,,,,,,,,,,,,,,,,,,,,
1490329936289,,,,72,,,,,,,,,,,,,,,,,,,,
1490330100814,,,20,,,,,,,,,,,,,,,,,,,,,
1490330161155,,,43,,,,,,,,,,,,,,,,,,,,,
1490330161759,,,20,,,,,,,,,,,,,,,,,,,,,
1490330523984,,,,78,,,,,,,,,,,,,,,,,,,,
1490331140982,,,,91,,,,,,,,,,,,,,,,,,,,
1490332247104,,,,68,,,,,,,,,,,,,,,,,,,,
1490333132117,,,,74,,,,,,,,,,,,,,,,,,,,
1490333700898,,,,70,,,,,,,,,,,,,,,,,,,,
1490334280037,,,,71,,,,,,,,,,,,,,,,,,,,
1490334876287,,,,68,,,,,,,,,,,,,,,,,,,,
1490335364238,,,,64,,,,,,,,,,,,,,,,,,,,
1490336100831,,,18,,,,,,,,,,,,,,,,,,,,,
1490336981306,,,,65,,,,,,,,,,,,,,,,,,,,
1490337300916,,,,64,,,,,,,,,,,,,,,,,,,,
1490337521294,,,61,,,,,,,,,,,,,,,,,,,,,
1490338391137,,,,68,,,,,,,,,,,,,,,,,,,,
1490338454209,,,34,,,,,,,,,,,,,,,,,,,,,
1490363219996,,,14,,,,,,,,,,,,,,,,,,,,,
1490364156145,,,38,,,,,,,,,,,,,,,,,,,,,
1490364242031,,,24,,,,,,,,,,,,,,,,,,,,,
1490364242139,,,12,,,,,,,,,,,,,,,,,,,,,
1490364375090,,,30,,,,,,,,,,,,,,,,,,,,,
1490364379706,,,77,,,,,,,,,,,,,,,,,,,,,
1490364480174,,,14,,,,,,,,,,,,,,,,,,,,,
1490364643026,,,50,,,,,,,,,,,,,,,,,,,,,
1490364702160,,,92,,,,,,,,,,,,,,,,,,,,,
1490364724447,,,56,,,,,,,,,,,,,,,,,,,,,
1490364724612,,,102,,,,,,,,,,,,,,,,,,,,,
1490364746307,,,95,,,,,,,,,,,,,,,,,,,,,
1490364756555,1490364756555,1490366109498,,,,2.9496636,3951.104,1002,0,1490364761065,0,1490364761065,0,1490364761065,0,1490364768466,0,1490364796585,0,1490364817565,2.833,1490364819944,0,1490364819944
1490364782246,,,141,,,,,,,,,,,,,,,,,,,,,
1490364840165,,,155,,,,,,,,,,,,,,,,,,,,,
1490364900191,,,79,,,,,,,,,,,,,,,,,,,,,
1490364900205,,,150,,,,,,,,,,,,,,,,,,,,,
1490364900418,,,148,,,,,,,,,,,,,,,,,,,,,
1490364900571,,,153,,,,,,,,,,,,,,,,,,,,,
1490364900740,,,156,,,,,,,,,,,,,,,,,,,,,
1490364960456,,,160,,,,,,,,,,,,,,,,,,,,,
1490365040015,,,162,,,,,,,,,,,,,,,,,,,,,
1490365080422,,,163,,,,,,,,,,,,,,,,,,,,,
1490365150993,,,163,,,,,,,,,,,,,,,,,,,,,
1490365217017,,,137,,,,,,,,,,,,,,,,,,,,,
1490365260182,,,163,,,,,,,,,,,,,,,,,,,,,
1490365387107,,,164,,,,,,,,,,,,,,,,,,,,,
1490365387211,,,121,,,,,,,,,,,,,,,,,,,,,
1490365454312,,,157,,,,,,,,,,,,,,,,,,,,,
1490365524308,,,160,,,,,,,,,,,,,,,,,,,,,
1490365613039,,,137,,,,,,,,,,,,,,,,,,,,,
1490365622300,,,162,,,,,,,,,,,,,,,,,,,,,
1490365683398,,,142,,,,,,,,,,,,,,,,,,,,,
1490365755105,,,158,,,,,,,,,,,,,,,,,,,,,
1490365800923,,,123,,,,,,,,,,,,,,,,,,,,,
1490365871410,,,148,,,,,,,,,,,,,,,,,,,,,
1490365920287,,,167,,,,,,,,,,,,,,,,,,,,,
1490365981370,,,141,,,,,,,,,,,,,,,,,,,,,
1490366098254,,,163,,,,,,,,,,,,,,,,,,,,,
1490366100149,,,159,,,,,,,,,,,,,,,,,,,,,
1490366100418,,,152,,,,,,,,,,,,,,,,,,,,,
1490366100601,,,159,,,,,,,,,,,,,,,,,,,,,
1490366100757,,,164,,,,,,,,,,,,,,,,,,,,,
1490366100915,,,147,,,,,,,,,,,,,,,,,,,,,
1490366101070,,,160,,,,,,,,,,,,,,,,,,,,,
1490366101213,,,162,,,,,,,,,,,,,,,,,,,,,
1490366101396,,,132,,,,,,,,,,,,,,,,,,,,,
1490366101567,,,158,,,,,,,,,,,,,,,,,,,,,
1490366101579,,,113,,,,,,,,,,,,,,,,,,,,,
1490366101705,,,160,,,,,,,,,,,,,,,,,,,,,
1490366101850,,,143,,,,,,,,,,,,,,,,,,,,,
1490366101996,,,153,,,,,,,,,,,,,,,,,,,,,
1490366102194,,,156,,,,,,,,,,,,,,,,,,,,,
1490366102333,,,155,,,,,,,,,,,,,,,,,,,,,
1490366102469,,,128,,,,,,,,,,,,,,,,,,,,,
1490366102661,,,155,,,,,,,,,,,,,,,,,,,,,
1490366102814,,,163,,,,,,,,,,,,,,,,,,,,,
1490366103010,,,131,,,,,,,,,,,,,,,,,,,,,
1490366103160,,,191,,,,,,,,,,,,,,,,,,,,,
1490366103301,,,121,,,,,,,,,,,,,,,,,,,,,
1490366165075,,,51,,,,,,,,,,,,,,,,,,,,,
1490366239057,,,30,,,,,,,,,,,,,,,,,,,,,
1490366252634,,,50,,,,,,,,,,,,,,,,,,,,,
1490366252773,,,10,,,,,,,,,,,,,,,,,,,,,
1490366331411,,,42,,,,,,,,,,,,,,,,,,,,,
1490366726121,,,15,,,,,,,,,,,,,,,,,,,,,
1490366791020,,,49,,,,,,,,,,,,,,,,,,,,,
1490366835250,,,48,,,,,,,,,,,,,,,,,,,,,
1490366894616,,,21,,,,,,,,,,,,,,,,,,,,,
1490366948186,,,85,,,,,,,,,,,,,,,,,,,,,
1490367107078,,,15,,,,,,,,,,,,,,,,,,,,,
1490367107124,,,33,,,,,,,,,,,,,,,,,,,,,
1490367167070,,,29,,,,,,,,,,,,,,,,,,,,,
1490367217151,,,92,,,,,,,,,,,,,,,,,,,,,
1490367244035,,,49,,,,,,,,,,,,,,,,,,,,,
1490367301183,,,24,,,,,,,,,,,,,,,,,,,,,
1490367310110,,,117,,,,,,,,,,,,,,,,,,,,,
1490367315995,,,115,,,,,,,,,,,,,,,,,,,,,
1490367360229,,,120,,,,,,,,,,,,,,,,,,,,,
1490367420465,,,124,,,,,,,,,,,,,,,,,,,,,
1490367480576,,,122,,,,,,,,,,,,,,,,,,,,,
1490367540427,,,103,,,,,,,,,,,,,,,,,,,,,
1490367594623,,,120,,,,,,,,,,,,,,,,,,,,,
1490367594643,,,120,,,,,,,,,,,,,,,,,,,,,
1490367594674,,,122,,,,,,,,,,,,,,,,,,,,,
1490367594785,,,101,,,,,,,,,,,,,,,,,,,,,
1490367600498,,,124,,,,,,,,,,,,,,,,,,,,,
1490367608199,,,121,,,,,,,,,,,,,,,,,,,,,
1490367660318,,,67,,,,,,,,,,,,,,,,,,,,,
1490367686513,,,107,,,,,,,,,,,,,,,,,,,,,
1490367821939,1490367821939,1490369863361,,,,1.4393961,2592.467,1001,1.4722222,1490367780000,1.4444444,1490367840000,1.4166666,1490367900000,1.4595221,1490367960000,1.4439025,1490368020000,1.5,1490368080000,1.4753493,1490368140000,1.5555556,1490368200000
1490367879043,,,78,,,,,,,,,,,,,,,,,,,,,
1490367900879,,,65,,,,,,,,,,,,,,,,,,,,,
1490367963325,,,37,,,,,,,,,,,,,,,,,,,,,
1490367963340,,,57,,,,,,,,,,,,,,,,,,,,,
1490367963351,,,110,,,,,,,,,,,,,,,,,,,,,
1490367963373,,,65,,,,,,,,,,,,,,,,,,,,,
1490367978242,,,92,,,,,,,,,,,,,,,,,,,,,
1490367986282,,,78,,,,,,,,,,,,,,,,,,,,,
1490368047757,,,108,,,,,,,,,,,,,,,,,,,,,
1490368056499,,,115,,,,,,,,,,,,,,,,,,,,,
1490368080378,,,114,,,,,,,,,,,,,,,,,,,,,
1490368149523,,,116,,,,,,,,,,,,,,,,,,,,,
1490368149540,,,113,,,,,,,,,,,,,,,,,,,,,
1490368283054,,,116,,,,,,,,,,,,,,,,,,,,,
1490368283077,,,108,,,,,,,,,,,,,,,,,,,,,
1490368378130,,,114,,,,,,,,,,,,,,,,,,,,,
1490368427193,,,105,,,,,,,,,,,,,,,,,,,,,
1490368475120,,,97,,,,,,,,,,,,,,,,,,,,,
1490368485805,,,118,,,,,,,,,,,,,,,,,,,,,
1490368486177,,,121,,,,,,,,,,,,,,,,,,,,,
1490368486561,,,118,,,,,,,,,,,,,,,,,,,,,
1490368487161,,,119,,,,,,,,,,,,,,,,,,,,,
1490368487643,,,110,,,,,,,,,,,,,,,,,,,,,
1490368488044,,,117,,,,,,,,,,,,,,,,,,,,,
1490368501587,,,45,,,,,,,,,,,,,,,,,,,,,
1490368553060,,,56,,,,,,,,,,,,,,,,,,,,,
1490368574096,,,103,,,,,,,,,,,,,,,,,,,,,
1490368603021,,,102,,,,,,,,,,,,,,,,,,,,,
1490368620617,,,120,,,,,,,,,,,,,,,,,,,,,
1490368681192,,,117,,,,,,,,,,,,,,,,,,,,,
1490368740711,,,114,,,,,,,,,,,,,,,,,,,,,
1490368800771,,,116,,,,,,,,,,,,,,,,,,,,,
1490368860667,,,115,,,,,,,,,,,,,,,,,,,,,
1490368920714,,,120,,,,,,,,,,,,,,,,,,,,,
1490368980813,,,118,,,,,,,,,,,,,,,,,,,,,
1490369040558,,,117,,,,,,,,,,,,,,,,,,,,,
1490369100666,,,116,,,,,,,,,,,,,,,,,,,,,
1490369163237,,,70,,,,,,,,,,,,,,,,,,,,,
1490369232209,,,118,,,,,,,,,,,,,,,,,,,,,
1490369232226,,,115,,,,,,,,,,,,,,,,,,,,,
1490369232241,,,113,,,,,,,,,,,,,,,,,,,,,
1490369232274,,,115,,,,,,,,,,,,,,,,,,,,,
1490369232289,,,110,,,,,,,,,,,,,,,,,,,,,
1490369232328,,,119,,,,,,,,,,,,,,,,,,,,,
1490369232344,,,117,,,,,,,,,,,,,,,,,,,,,
1490369232362,,,116,,,,,,,,,,,,,,,,,,,,,
1490369232376,,,115,,,,,,,,,,,,,,,,,,,,,
1490369232391,,,89,,,,,,,,,,,,,,,,,,,,,
1490369233269,,,70,,,,,,,,,,,,,,,,,,,,,
1490369296892,,,105,,,,,,,,,,,,,,,,,,,,,
1490369297348,,,41,,,,,,,,,,,,,,,,,,,,,
1490369322018,,,73,,,,,,,,,,,,,,,,,,,,,
1490369505024,,,108,,,,,,,,,,,,,,,,,,,,,
1490369505085,,,107,,,,,,,,,,,,,,,,,,,,,
1490369505101,,,92,,,,,,,,,,,,,,,,,,,,,
1490369627136,,,108,,,,,,,,,,,,,,,,,,,,,
1490369627152,,,104,,,,,,,,,,,,,,,,,,,,,
1490369700481,,,115,,,,,,,,,,,,,,,,,,,,,
1490369700903,,,114,,,,,,,,,,,,,,,,,,,,,
1490369701319,,,104,,,,,,,,,,,,,,,,,,,,,
1490369701735,,,109,,,,,,,,,,,,,,,,,,,,,
1490369701863,,,101,,,,,,,,,,,,,,,,,,,,,
1490369702137,,,107,,,,,,,,,,,,,,,,,,,,,
1490369702553,,,101,,,,,,,,,,,,,,,,,,,,,
1490369703914,,,75,,,,,,,,,,,,,,,,,,,,,
1490369830988,,,81,,,,,,,,,,,,,,,,,,,,,
1490369831003,,,89,,,,,,,,,,,,,,,,,,,,,
1490369831020,,,49,,,,,,,,,,,,,,,,,,,,,
1490369909562,,,67,,,,,,,,,,,,,,,,,,,,,
1490369909748,,,69,,,,,,,,,,,,,,,,,,,,,
1490369910258,,,34,,,,,,,,,,,,,,,,,,,,,
1490370516234,,,22,,,,,,,,,,,,,,,,,,,,,
1490370516247,,,19,,,,,,,,,,,,,,,,,,,,,
1490373787333,,,,75,,,,,,,,,,,,,,,,,,,,
1490374045993,,,23,,,,,,,,,,,,,,,,,,,,,
1490374501820,,,26,,,,,,,,,,,,,,,,,,,,,
1490375666972,,,17,,,,,,,,,,,,,,,,,,,,,
1490376828291,,,15,,,,,,,,,,,,,,,,,,,,,
1490376901838,,,37,,,,,,,,,,,,,,,,,,,,,
1490376996277,,,76,,,,,,,,,,,,,,,,,,,,,
1490377057301,,,7,,,,,,,,,,,,,,,,,,,,,
1490378101910,,,21,,,,,,,,,,,,,,,,,,,,,
1490378101951,,,10,,,,,,,,,,,,,,,,,,,,,
1490378101971,,,19,,,,,,,,,,,,,,,,,,,,,
1490378582945,,,6,,,,,,,,,,,,,,,,,,,,,
1490379942135,,,19,,,,,,,,,,,,,,,,,,,,,
1490379949965,,,38,,,,,,,,,,,,,,,,,,,,,
1490379972137,,,18,,,,,,,,,,,,,,,,,,,,,
1490380048272,,,20,,,,,,,,,,,,,,,,,,,,,
1490380405895,,,14,,,,,,,,,,,,,,,,,,,,,
1490382466413,,,17,,,,,,,,,,,,,,,,,,,,,
1490382467087,,,,62,,,,,,,,,,,,,,,,,,,,
1490382536979,,,26,,,,,,,,,,,,,,,,,,,,,
1490383332219,,,13,,,,,,,,,,,,,,,,,,,,,
1490383908051,,,13,,,,,,,,,,,,,,,,,,,,,
1490384683317,,,19,,,,,,,,,,,,,,,,,,,,,
1490384759067,,,9,,,,,,,,,,,,,,,,,,,,,
1490385348033,,,17,,,,,,,,,,,,,,,,,,,,,
1490386482084,,,17,,,,,,,,,,,,,,,,,,,,,
1490387410990,,,31,,,,,,,,,,,,,,,,,,,,,
1490387411112,,,39,,,,,,,,,,,,,,,,,,,,,
1490388876055,,,,68,,,,,,,,,,,,,,,,,,,,
1490390825308,,,19,,,,,,,,,,,,,,,,,,,,,
1490390825321,,,2,,,,,,,,,,,,,,,,,,,,,
1490390825718,,,,81,,,,,,,,,,,,,,,,,,,,
1490391170980,,,,70,,,,,,,,,,,,,,,,,,,,
1490392500554,,,15,,,,,,,,,,,,,,,,,,,,,
1490393579086,,,18,,,,,,,,,,,,,,,,,,,,,
1490393579504,,,,74,,,,,,,,,,,,,,,,,,,,
1490394378243,,,46,,,,,,,,,,,,,,,,,,,,,
1490394480011,,,16,,,,,,,,,,,,,,,,,,,,,
1490394901819,,,19,,,,,,,,,,,,,,,,,,,,,
1490395771497,,,13,,,,,,,,,,,,,,,,,,,,,
1490396435073,,,19,,,,,,,,,,,,,,,,,,,,,
1490397022025,,,17,,,,,,,,,,,,,,,,,,,,,
1490397059981,,,34,,,,,,,,,,,,,,,,,,,,,
1490397060356,,,54,,,,,,,,,,,,,,,,,,,,,
1490397304464,,,36,,,,,,,,,,,,,,,,,,,,,
1490397543882,,,72,,,,,,,,,,,,,,,,,,,,,
1490397607245,,,2,,,,,,,,,,,,,,,,,,,,,
1490398009091,,,33,,,,,,,,,,,,,,,,,,,,,
1490398021212,,,34,,,,,,,,,,,,,,,,,,,,,
1490398501824,,,17,,,,,,,,,,,,,,,,,,,,,
1490398501843,,,11,,,,,,,,,,,,,,,,,,,,,
1490398501859,,,15,,,,,,,,,,,,,,,,,,,,,
1490398596243,,,14,,,,,,,,,,,,,,,,,,,,,
1490399294440,,,22,,,,,,,,,,,,,,,,,,,,,
1490399701843,,,29,,,,,,,,,,,,,,,,,,,,,
1490399799359,,,24,,,,,,,,,,,,,,,,,,,,,
1490399995577,,,18,,,,,,,,,,,,,,,,,,,,,
1490400245121,,,13,,,,,,,,,,,,,,,,,,,,,
1490400446568,,,8,,,,,,,,,,,,,,,,,,,,,
1490400707159,,,13,,,,,,,,,,,,,,,,,,,,,
1490400795029,,,29,,,,,,,,,,,,,,,,,,,,,
1490401688419,,,,73,,,,,,,,,,,,,,,,,,,,
1490401959954,,,,98,,,,,,,,,,,,,,,,,,,,
1490403074132,,,,72,,,,,,,,,,,,,,,,,,,,
1490404501917,,,,78,,,,,,,,,,,,,,,,,,,,
1490404902362,,,16,,,,,,,,,,,,,,,,,,,,,
1490406580845,,,32,,,,,,,,,,,,,,,,,,,,,
1490406665257,,,,74,,,,,,,,,,,,,,,,,,,,
1490406716242,,,16,,,,,,,,,,,,,,,,,,,,,
1490406806136,,,39,,,,,,,,,,,,,,,,,,,,,
1490406886645,,,10,,,,,,,,,,,,,,,,,,,,,
1490406972142,,,25,,,,,,,,,,,,,,,,,,,,,
1490407085534,,,17,,,,,,,,,,,,,,,,,,,,,
1490407163129,,,17,,,,,,,,,,,,,,,,,,,,,
1490408101898,,,,73,,,,,,,,,,,,,,,,,,,,
1490409133933,,,,73,,,,,,,,,,,,,,,,,,,,
1490409133998,,,,65,,,,,,,,,,,,,,,,,,,,
1490409637991,,,,77,,,,,,,,,,,,,,,,,,,,
1490410758426,,,39,,,,,,,,,,,,,,,,,,,,,
1490410966662,,,14,,,,,,,,,,,,,,,,,,,,,
1490411106961,,,18,,,,,,,,,,,,,,,,,,,,,
1490411107003,,,53,,,,,,,,,,,,,,,,,,,,,
1490411304221,,,15,,,,,,,,,,,,,,,,,,,,,
1490411701813,,,15,,,,,,,,,,,,,,,,,,,,,
1490411812233,,,13,,,,,,,,,,,,,,,,,,,,,
1490412205188,,,,78,,,,,,,,,,,,,,,,,,,,
1490413493064,,,,73,,,,,,,,,,,,,,,,,,,,
1490413900049,,,,71,,,,,,,,,,,,,,,,,,,,
1490415302506,,,,67,,,,,,,,,,,,,,,,,,,,
1490415302651,,,,74,,,,,,,,,,,,,,,,,,,,
1490417701851,,,,72,,,,,,,,,,,,,,,,,,,,
1490417701946,,,,73,,,,,,,,,,,,,,,,,,,,
1490417713124,,,,73,,,,,,,,,,,,,,,,,,,,
1490418899908,,,,75,,,,,,,,,,,,,,,,,,,,
1490420099864,,,,67,,,,,,,,,,,,,,,,,,,,
1490420099893,,,,68,,,,,,,,,,,,,,,,,,,,
1490421299912,,,,68,,,,,,,,,,,,,,,,,,,,
1490421299952,,,,68,,,,,,,,,,,,,,,,,,,,
1490421845139,,,,67,,,,,,,,,,,,,,,,,,,,
1490422499918,,,,65,,,,,,,,,,,,,,,,,,,,
1490423411277,,,,69,,,,,,,,,,,,,,,,,,,,
1490423700097,,,,61,,,,,,,,,,,,,,,,,,,,
1490424899950,,,,65,,,,,,,,,,,,,,,,,,,,
1490424899980,,,,67,,,,,,,,,,,,,,,,,,,,
1490426100939,,,,65,,,,,,,,,,,,,,,,,,,,
1490426100977,,,,65,,,,,,,,,,,,,,,,,,,,
1490427301002,,,,66,,,,,,,,,,,,,,,,,,,,
1490427301029,,,,72,,,,,,,,,,,,,,,,,,,,
1490428500898,,,,67,,,,,,,,,,,,,,,,,,,,
1490428500931,,,,61,,,,,,,,,,,,,,,,,,,,
1490429700905,,,,73,,,,,,,,,,,,,,,,,,,,
1490429700947,,,,71,,,,,,,,,,,,,,,,,,,,
1490430900909,,,,71,,,,,,,,,,,,,,,,,,,,
1490432100887,,,,65,,,,,,,,,,,,,,,,,,,,
1490432100918,,,,68,,,,,,,,,,,,,,,,,,,,
1490433301078,,,,62,,,,,,,,,,,,,,,,,,,,
1490433301115,,,,66,,,,,,,,,,,,,,,,,,,,
1490434500901,,,,68,,,,,,,,,,,,,,,,,,,,
1490434501067,,,,63,,,,,,,,,,,,,,,,,,,,
1490436901908,,,,65,,,,,,,,,,,,,,,,,,,,
1490436901929,,,,66,,,,,,,,,,,,,,,,,,,,
1490437800000,1490437800000,1490415420000,,,1,,,,,,,,,,,,,,,,,,,
1490438101898,,,18,,,,,,,,,,,,,,,,,,,,,
1490438102020,,,,69,,,,,,,,,,,,,,,,,,,,
1490438445301,,,,68,,,,,,,,,,,,,,,,,,,,
1490438745553,,,13,,,,,,,,,,,,,,,,,,,,,
1490441324240,,,25,,,,,,,,,,,,,,,,,,,,,
1490441324253,,,57,,,,,,,,,,,,,,,,,,,,,
1490441356985,,,12,,,,,,,,,,,,,,,,,,,,,
1490441447223,,,,66,,,,,,,,,,,,,,,,,,,,
1490442148976,,,,59,,,,,,,,,,,,,,,,,,,,
1490442757167,,,,61,,,,,,,,,,,,,,,,,,,,
1490444917081,,,15,,,,,,,,,,,,,,,,,,,,,
1490445074342,,,27,,,,,,,,,,,,,,,,,,,,,
1490445219270,,,34,,,,,,,,,,,,,,,,,,,,,
1490445244197,,,17,,,,,,,,,,,,,,,,,,,,,
1490445300083,,,24,,,,,,,,,,,,,,,,,,,,,
1490445300871,,,35,,,,,,,,,,,,,,,,,,,,,
1490445312778,,,46,,,,,,,,,,,,,,,,,,,,,
1490445322984,,,76,,,,,,,,,,,,,,,,,,,,,
1490445391856,,,11,,,,,,,,,,,,,,,,,,,,,
1490445450033,,,25,,,,,,,,,,,,,,,,,,,,,
1490445835137,,,15,,,,,,,,,,,,,,,,,,,,,
1490446228459,,,30,,,,,,,,,,,,,,,,,,,,,
1490446242172,,,26,,,,,,,,,,,,,,,,,,,,,
1490446345278,,,50,,,,,,,,,,,,,,,,,,,,,
1490446417106,,,34,,,,,,,,,,,,,,,,,,,,,
1490446491742,,,47,,,,,,,,,,,,,,,,,,,,,
1490446491994,,,37,,,,,,,,,,,,,,,,,,,,,
1490446492163,,,20,,,,,,,,,,,,,,,,,,,,,
1490446541128,,,14,,,,,,,,,,,,,,,,,,,,,
1490446581623,,,77,,,,,,,,,,,,,,,,,,,,,
1490446658016,,,19,,,,,,,,,,,,,,,,,,,,,
1490446658147,,,94,,,,,,,,,,,,,,,,,,,,,
1490446658187,,,123,,,,,,,,,,,,,,,,,,,,,
1490446691147,1490446691147,1490447435318,,,,1.6533612,1148.731,1001,1.6944444,1490446680000,1.6202599,1490446740000,1.7222222,1490446800000,1.780037,1490446860000,1.75,1490446920000,1.6388888,1490446980000,1.5277778,1490447040000,1.6250153,1490447100000
1490446780330,,,125,,,,,,,,,,,,,,,,,,,,,
1490446780405,,,125,,,,,,,,,,,,,,,,,,,,,
1490446888802,,,125,,,,,,,,,,,,,,,,,,,,,
1490446889028,,,125,,,,,,,,,,,,,,,,,,,,,
1490446908122,,,141,,,,,,,,,,,,,,,,,,,,,
1490446908249,,,129,,,,,,,,,,,,,,,,,,,,,
1490446908584,,,134,,,,,,,,,,,,,,,,,,,,,
1490446908799,,,134,,,,,,,,,,,,,,,,,,,,,
1490446908980,,,137,,,,,,,,,,,,,,,,,,,,,
1490446924373,,,129,,,,,,,,,,,,,,,,,,,,,
1490446980385,,,111,,,,,,,,,,,,,,,,,,,,,
1490447052058,,,97,,,,,,,,,,,,,,,,,,,,,
1490447100644,,,128,,,,,,,,,,,,,,,,,,,,,
1490447132052,,,128,,,,,,,,,,,,,,,,,,,,,
1490447132093,,,108,,,,,,,,,,,,,,,,,,,,,
1490447132110,,,99,,,,,,,,,,,,,,,,,,,,,
1490447132128,,,120,,,,,,,,,,,,,,,,,,,,,
1490447292919,,,124,,,,,,,,,,,,,,,,,,,,,
1490447292932,,,105,,,,,,,,,,,,,,,,,,,,,
1490447292944,,,117,,,,,,,,,,,,,,,,,,,,,
1490447350905,,,129,,,,,,,,,,,,,,,,,,,,,
1490447351125,,,111,,,,,,,,,,,,,,,,,,,,,
1490447351303,,,127,,,,,,,,,,,,,,,,,,,,,
1490447351592,,,62,,,,,,,,,,,,,,,,,,,,,
1490447411999,,,94,,,,,,,,,,,,,,,,,,,,,
1490447412022,,,58,,,,,,,,,,,,,,,,,,,,,
1490447488795,,,111,,,,,,,,,,,,,,,,,,,,,
1490447489032,,,15,,,,,,,,,,,,,,,,,,,,,
1490447520015,,,15,,,,,,,,,,,,,,,,,,,,,
1490447521063,,,69,,,,,,,,,,,,,,,,,,,,,
1490447538019,,,9,,,,,,,,,,,,,,,,,,,,,
1490447828235,,,87,,,,,,,,,,,,,,,,,,,,,
1490447895368,,,50,,,,,,,,,,,,,,,,,,,,,
1490447956524,,,24,,,,,,,,,,,,,,,,,,,,,
1490448000677,,,35,,,,,,,,,,,,,,,,,,,,,
1490448103266,,,20,,,,,,,,,,,,,,,,,,,,,
1490448122752,,,54,,,,,,,,,,,,,,,,,,,,,
1490448262194,,,24,,,,,,,,,,,,,,,,,,,,,
1490448294131,,,44,,,,,,,,,,,,,,,,,,,,,
1490448335017,,,57,,,,,,,,,,,,,,,,,,,,,
1490448363507,,,11,,,,,,,,,,,,,,,,,,,,,
1490448363939,,,20,,,,,,,,,,,,,,,,,,,,,
