stepcount,timestamp
25,1490117452978
41,1490117532264
20,1490117628979
19,1490117700557
16,1490117799204
59,1490117954325
66,1490118004024
18,1490118192996
19,1490118276022
84,1490118276170
91,1490118357511
110,1490118361298
112,1490118462077
94,1490118551621
36,1490118551636
51,1490118900847
118,1490118900873
39,1490118964173
97,1490119021130
106,1490119021146
33,1490119667105
119,1490119667147
119,1490119667164
119,1490119667181
114,1490119667192
116,1490119667219
118,1490119667231
118,1490119667243
49,1490119667263
26,1490120100840
96,1490120100861
101,1490120100896
62,1490120100913
77,1490120100934
116,1490120100954
113,1490121192133
114,1490121192162
114,1490121192186
113,1490121192199
27,1490121192236
115,1490121192249
115,1490121192262
115,1490121192272
107,1490121192283
83,1490121192294
64,1490121192305
1,1490121192333
28,1490121192347
60,1490121192358
41,1490121192369
76,1490121287174
25,1490121609217
97,1490121609230
111,1490121609248
114,1490121609260
118,1490121609272
102,1490121609314
115,1490121739033
37,1490121739047
49,1490121821984
98,1490121847991
41,1490122164069
16,1490122164093
96,1490122164106
103,1490122164118
43,1490122169945
128,1490122499850
116,1490122499864
112,1490122499878
114,1490122499892
60,1490122499906
106,1490122515189
34,1490122767369
41,1490122767670
66,1490122767701
82,1490122767721
46,1490122975019
97,1490122975064
94,1490122975077
70,1490122988097
68,1490123175268
60,1490123175311
100,1490123175325
106,1490123350015
47,1490123350033
78,1490123350047
19,1490123478006
94,1490123478035
2,1490123531085
103,1490123699857
64,1490123699875
85,1490123722182
107,1490123847191
62,1490123847206
49,1490123952010
74,1490123952043
102,1490124009127
102,1490124146249
67,1490124146269
17,1490124284201
96,1490124284213
99,1490124317185
69,1490124427128
109,1490124427142
103,1490124566107
99,1490124566119
101,1490124606135
67,1490124691565
57,1490124797076
54,1490124797087
106,1490124899830
80,1490125061218
35,1490125061233
50,1490125061247
94,1490125326119
68,1490125326132
23,1490125326143
15,1490125326160
98,1490125332120
103,1490125479095
70,1490125479120
87,1490125553231
91,1490126099883
54,1490126099913
114,1490126099933
84,1490126099948
110,1490126099964
81,1490126100002
108,1490126100024
72,1490126100117
107,1490126100260
91,1490126211993
104,1490126212049
98,1490126510163
76,1490126510194
75,1490126510207
96,1490126510221
101,1490126510234
65,1490126543080
109,1490126649080
111,1490126649145
55,1490126759208
115,1490126818956
107,1490126823095
106,1490127267233
98,1490127267289
41,1490127267311
103,1490127267337
106,1490127267360
92,1490127267390
110,1490127267406
54,1490127318093
19,1490127716311
107,1490127716326
90,1490127716340
55,1490127720195
21,1490127961110
44,1490127994088
41,1490128957014
22,1490128957047
15,1490129661188
57,1490132374163
42,1490132374177
25,1490133844093
49,1490133915162
19,1490134262044
22,1490134262073
5,1490134262087
15,1490134271999
78,1490134397236
58,1490134397249
107,1490134501847
81,1490134649074
112,1490135614203
105,1490135701836
82,1490135745142
100,1490135775165
115,1490136029652
114,1490136029676
115,1490136029775
43,1490136029829
17,1490136122200
32,1490136338058
50,1490136439032
52,1490136605238
59,1490136617994
10,1490136775167
24,1490136775203
17,1490136901830
91,1490136901851
94,1490137182017
119,1490137182064
49,1490137182079
48,1490137182101
84,1490137182113
93,1490137220177
67,1490137272035
119,1490137336006
95,1490137410230
106,1490137450150
104,1490137509045
102,1490137562019
100,1490137623049
104,1490137687000
103,1490137748072
83,1490137825039
101,1490137883034
83,1490137924016
85,1490138047075
59,1490138047099
106,1490138100824
114,1490138209973
102,1490138223044
98,1490138288979
91,1490138350307
90,1490138401037
93,1490138468980
105,1490138525032
94,1490138580664
107,1490138641034
103,1490138716749
64,1490138768012
85,1490138828034
97,1490138891126
77,1490138940512
50,1490139008992
38,1490139079039
66,1490139126583
82,1490139221115
86,1490139267965
94,1490139304993
79,1490139361026
46,1490139511926
122,1490139511953
77,1490139725377
18,1490139930068
86,1490140041030
24,1490140121069
103,1490140186968
139,1490140499846
142,1490140499861
141,1490140499913
147,1490140499939
150,1490140499965
128,1490140657221
153,1490140657328
145,1490140657528
119,1490140680483
153,1490141679502
147,1490141679726
129,1490141679904
147,1490141680037
130,1490141680169
123,1490141680291
152,1490141680434
152,1490141680563
155,1490141680696
148,1490141680838
152,1490141680987
149,1490141681114
156,1490141681222
154,1490141681340
147,1490141681504
162,1490141681650
118,1490141681784
160,1490141681888
70,1490141682007
145,1490140861344
123,1490140861381
122,1490140886981
151,1490140941069
152,1490140980294
154,1490141040200
142,1490141138376
147,1490141197178
149,1490141220530
154,1490141287127
156,1490141353123
140,1490141416117
160,1490141558750
122,1490141558786
156,1490141621949
95,1490141647238
78,1490141705842
78,1490141864045
112,1490141864237
111,1490141882424
107,1490142057545
90,1490142057888
7,1490142972524
15,1490146207919
74,1490141718152
70,1490141783073
118,1490142093003
111,1490142093096
104,1490142093112
73,1490142093124
61,1490142093135
24,1490142133192
25,1490142956302
26,1490143052994
33,1490146500114
8,1490146500339
66,1490146500551
63,1490146500793
105,1490146503102
126,1490146665795
110,1490146665929
110,1490146680779
109,1490146929355
99,1490146929681
110,1490146929910
107,1490146930080
112,1490147353091
111,1490147353194
102,1490147353406
112,1490147353577
114,1490147353774
85,1490147353889
1,1490147354031
25,1490147590668
24,1490147590865
18,1490147591047
38,1490147591242
102,1490147648644
107,1490147700270
97,1490147772071
96,1490147872626
49,1490148196296
116,1490148196509
120,1490148196662
76,1490148196846
106,1490148196960
119,1490148197089
112,1490148663830
117,1490148664059
112,1490148664295
113,1490148664475
114,1490148664625
63,1490148664821
70,1490148665048
8,1490148769448
86,1490154900171
110,1490154900636
121,1490154991110
108,1490155261293
108,1490155261414
106,1490155261539
113,1490155261690
106,1490155261859
106,1490155795254
108,1490155795487
104,1490155795686
111,1490155795931
106,1490155796096
115,1490155796310
113,1490155796458
94,1490155796616
6,1490156064422
108,1490156064622
106,1490156100358
21,1490156169856
8,1490156246992
28,1490156405531
22,1490156405777
7,1490156434248
6,1490174215642
8,1490174090974
59,1490192637571
46,1490192745883
23,1490192746060
52,1490192994825
9,1490192995022
45,1490192995123
110,1490193000541
108,1490193075940
117,1490193120231
99,1490193180360
119,1490193240311
120,1490193300386
118,1490193488010
116,1490193488193
68,1490193488388
115,1490193595828
116,1490193600315
119,1490193666128
117,1490193729942
114,1490193780750
117,1490193840527
116,1490193985518
91,1490193985649
53,1490194052180
63,1490194137175
22,1490194152538
23,1490195012300
6,1490195078406
20,1490195184608
64,1490195357725
3,1490195357863
14,1490195629290
49,1490195700153
57,1490195733159
107,1490196282146
113,1490196282338
110,1490196282514
106,1490196282702
106,1490196282909
109,1490196283039
104,1490196283187
127,1490196283349
52,1490196283485
106,1490196382723
47,1490196383016
46,1490196561376
112,1490196561565
6,1490196561696
9,1490196817526
6,1490197064143
34,1490197064360
135,1490197080542
111,1490197156731
111,1490197844981
110,1490197845163
115,1490197845360
115,1490197845522
96,1490197845698
101,1490197846640
110,1490197847092
72,1490197847254
111,1490197847413
74,1490197847589
97,1490197847792
118,1490197862772
92,1490198100313
114,1490198100494
118,1490198100657
56,1490198137427
128,1490198847272
127,1490198847436
135,1490198847678
121,1490198847835
110,1490198847989
137,1490198848103
126,1490198848240
138,1490198848437
128,1490198848561
61,1490198848711
71,1490198848893
98,1490198849029
117,1490198886375
113,1490198996522
117,1490199000644
114,1490199184200
110,1490199184399
27,1490199300095
120,1490199300276
116,1490199300476
114,1490199407799
107,1490199420251
110,1490199546118
115,1490199925471
118,1490199925645
115,1490199925877
114,1490199926074
115,1490199926274
50,1490199926470
63,1490199991834
79,1490200086389
56,1490200416276
107,1490200416410
119,1490200416558
116,1490200416656
117,1490200416761
119,1490200416871
93,1490200440339
116,1490200500902
116,1490200668587
113,1490200668790
100,1490200680496
106,1490200757110
121,1490200830017
102,1490200860963
41,1490200944836
96,1490201491808
119,1490201491989
119,1490201492222
120,1490201492425
75,1490201492552
31,1490201492761
15,1490209733456
28,1490209907613
34,1490209907799
17,1490209907961
18,1490213216921
20,1490214354567
23,1490214354748
58,1490215233412
83,1490215233644
45,1490215233799
119,1490218500223
123,1490218500408
109,1490218500602
82,1490218560633
57,1490218650022
14,1490218722403
8,1490218789707
27,1490218961150
52,1490219370013
12,1490219372298
10,1490219660890
13,1490220445999
81,1490220446221
108,1490220446402
78,1490220446539
117,1490220446672
114,1490220446823
109,1490220447009
30,1490220447207
13,1490220738887
123,1490220739150
34,1490220739310
35,1490220739438
18,1490190331170
15,1490191845015
39,1490192147177
22,1490192160654
38,1490192324011
45,1490192324097
47,1490192613858
22,1490192681245
23,1490192741974
38,1490192899116
24,1490192899172
59,1490192925146
48,1490193045152
92,1490193045175
88,1490193127355
115,1490193127372
89,1490193300865
116,1490193300889
118,1490193313073
117,1490193589959
114,1490193589979
94,1490193589992
114,1490193590004
110,1490193685922
118,1490193685934
112,1490194008334
115,1490194008356
116,1490194008389
116,1490194008406
93,1490194008421
33,1490194039067
67,1490194242983
16,1490194243002
16,1490194947273
22,1490194948220
15,1490195349130
21,1490195514908
21,1490195656302
17,1490195656329
48,1490195658238
69,1490195870165
106,1490195870385
105,1490195870421
106,1490196192094
104,1490196192127
106,1490196192173
108,1490196192192
102,1490196192205
101,1490196192223
40,1490196293014
42,1490196355158
52,1490196376983
15,1490196551277
82,1490196551299
23,1490196563055
95,1490197103994
98,1490197149210
104,1490198101897
111,1490198101914
110,1490198101927
110,1490198101940
80,1490198101989
99,1490198102010
107,1490198102033
49,1490198102055
110,1490198102116
78,1490198102189
81,1490198102289
109,1490198401966
89,1490198401993
108,1490198402016
97,1490198402030
48,1490198859563
103,1490198859577
102,1490198859589
108,1490198859629
107,1490198859643
88,1490198859658
106,1490198859673
98,1490198859686
104,1490198859699
104,1490198859729
30,1490198859745
74,1490198859760
67,1490198859783
116,1490199112255
100,1490199112279
116,1490199112295
112,1490199112314
109,1490199301887
54,1490199301900
113,1490199301934
108,1490199544948
113,1490199544963
99,1490199544978
103,1490200159009
112,1490200159025
112,1490200159048
110,1490200159065
113,1490200159084
114,1490200159105
88,1490200159118
99,1490200159131
77,1490200159155
77,1490200159174
101,1490200159187
110,1490200501893
113,1490200501909
113,1490200501940
113,1490200501956
87,1490200501980
114,1490201003006
111,1490201003020
110,1490201003045
81,1490201003059
82,1490201003090
114,1490201003105
99,1490201003138
26,1490201003159
116,1490201481124
112,1490201481143
119,1490201481160
118,1490201481172
63,1490201481185
43,1490201678294
31,1490201678315
20,1490201798107
21,1490203292023
24,1490206634001
33,1490206634054
15,1490210022252
13,1490212390152
21,1490213306206
21,1490214318070
47,1490214318091
25,1490215073263
69,1490215223413
71,1490215223425
41,1490215223438
20,1490218229973
36,1490218437145
89,1490218437156
109,1490218487149
106,1490219321342
69,1490219321363
66,1490219321403
32,1490219321418
21,1490219321435
7,1490219321453
63,1490220259486
83,1490220259500
66,1490220259512
117,1490220259526
114,1490220480138
105,1490220480151
24,1490220480166
35,1490220764303
127,1490220764316
25,1490220764334
21,1490220900835
35,1490220911156
47,1490221123131
7,1490221173124
19,1490221745020
45,1490221745105
3,1490221802163
19,1490224069202
16,1490224095028
17,1490224459240
41,1490225929044
57,1490226326050
19,1490227719257
93,1490228100822
35,1490228100850
53,1490228226403
16,1490229543241
24,1490229793042
15,1490230689205
47,1490236500820
18,1490236639087
23,1490236647990
17,1490238900828
